Q000001	0	C000004_lv_000	1
Q000002	0	C000004_lv_000	1
Q000003	0	C000004_lv_000	1
Q000004	0	C002723_lv_000	1
Q000004	0	C002723_lv_001	1
Q000005	0	C003022_lv_000	1
Q000005	0	C003022_lv_001	1
Q000006	0	C003022_lv_000	1
Q000006	0	C003022_lv_001	1
Q000007	0	C003022_lv_000	1
Q000007	0	C003022_lv_001	1
Q000008	0	C003022_lv_000	1
Q000008	0	C003022_lv_001	1
Q000009	0	C003022_lv_000	1
Q000009	0	C003022_lv_001	1
Q000010	0	C000010_lv_000	1
Q000011	0	C000010_lv_000	1
Q000012	0	C000010_lv_000	1
Q000013	0	C000010_lv_000	1
Q000014	0	C000014_lv_000	1
Q000015	0	C000014_lv_000	1
Q000016	0	C000014_lv_000	1
Q000017	0	C000014_lv_000	1
Q000018	0	C000014_lv_000	1
Q000019	0	C000014_lv_000	1
Q000020	0	C000014_lv_000	1
Q000021	0	C000014_lv_000	1
Q000022	0	C000014_lv_000	1
Q000023	0	C001724_lv_000	1
Q000023	0	C001724_lv_001	1
Q000024	0	C000014_lv_000	1
Q000025	0	C000014_lv_000	1
Q000026	0	C000014_lv_000	1
Q000027	0	C001395_lv_000	1
Q000027	0	C001395_lv_001	1
Q000028	0	C001395_lv_000	1
Q000028	0	C001395_lv_001	1
Q000029	0	C001916_lv_000	1
Q000029	0	C001916_lv_001	1
Q000029	0	C001916_lv_002	1
Q000029	0	C001916_lv_003	1
Q000030	0	C001916_lv_000	1
Q000030	0	C001916_lv_001	1
Q000030	0	C001916_lv_002	1
Q000030	0	C001916_lv_003	1
Q000031	0	C000014_lv_000	1
Q000032	0	C000014_lv_000	1
Q000033	0	C001979_lv_000	1
Q000033	0	C001979_lv_001	1
Q000034	0	C000015_lv_000	1
Q000035	0	C000015_lv_000	1
Q000036	0	C000015_lv_000	1
Q000037	0	C000015_lv_000	1
Q000038	0	C000015_lv_000	1
Q000039	0	C000015_lv_000	1
Q000040	0	C000015_lv_000	1
Q000041	0	C000015_lv_000	1
Q000042	0	C000015_lv_000	1
Q000043	0	C000015_lv_000	1
Q000044	0	C000015_lv_000	1
Q000045	0	C000015_lv_000	1
Q000046	0	C000015_lv_000	1
Q000047	0	C000015_lv_000	1
Q000048	0	C000015_lv_000	1
Q000049	0	C000015_lv_000	1
Q000050	0	C000015_lv_000	1
Q000051	0	C000015_lv_000	1
Q000052	0	C000015_lv_000	1
Q000053	0	C000015_lv_000	1
Q000054	0	C000808_lv_000	1
Q000054	0	C000808_lv_001	1
Q000055	0	C000808_lv_000	1
Q000055	0	C000808_lv_001	1
Q000056	0	C000015_lv_000	1
Q000057	0	C000015_lv_000	1
Q000058	0	C000015_lv_000	1
Q000059	0	C000015_lv_000	1
Q000060	0	C000717_lv_000	1
Q000060	0	C000717_lv_001	1
Q000061	0	C000015_lv_000	1
Q000062	0	C000015_lv_000	1
Q000063	0	C000015_lv_000	1
Q000064	0	C000015_lv_000	1
Q000065	0	C000015_lv_000	1
Q000066	0	C000015_lv_000	1
Q000067	0	C000015_lv_000	1
Q000068	0	C000015_lv_000	1
Q000069	0	C000015_lv_000	1
Q000070	0	C001853_lv_000	1
Q000070	0	C001853_lv_001	1
Q000071	0	C000015_lv_000	1
Q000072	0	C000015_lv_000	1
Q000073	0	C000926_lv_000	1
Q000073	0	C000926_lv_001	1
Q000073	0	C000926_lv_002	1
Q000073	0	C000926_lv_003	1
Q000074	0	C000926_lv_000	1
Q000074	0	C000926_lv_001	1
Q000074	0	C000926_lv_002	1
Q000074	0	C000926_lv_003	1
Q000075	0	C000015_lv_000	1
Q000076	0	C000926_lv_000	1
Q000076	0	C000926_lv_001	1
Q000076	0	C000926_lv_002	1
Q000076	0	C000926_lv_003	1
Q000077	0	C000015_lv_000	1
Q000078	0	C000015_lv_000	1
Q000079	0	C000015_lv_000	1
Q000080	0	C002613_lv_000	1
Q000080	0	C002613_lv_001	1
Q000080	0	C002613_lv_002	1
Q000080	0	C002613_lv_003	1
Q000081	0	C000015_lv_000	1
Q000082	0	C000015_lv_000	1
Q000083	0	C000015_lv_000	1
Q000084	0	C000015_lv_000	1
Q000085	0	C000015_lv_000	1
Q000086	0	C000015_lv_000	1
Q000087	0	C000015_lv_000	1
Q000088	0	C003331_lv_000	1
Q000088	0	C003331_lv_001	1
Q000089	0	C000017_lv_000	1
Q000090	0	C003331_lv_000	1
Q000090	0	C003331_lv_001	1
Q000091	0	C003331_lv_000	1
Q000091	0	C003331_lv_001	1
Q000092	0	C003331_lv_000	1
Q000092	0	C003331_lv_001	1
Q000093	0	C000017_lv_000	1
Q000094	0	C003331_lv_000	1
Q000094	0	C003331_lv_001	1
Q000095	0	C001908_lv_000	1
Q000095	0	C001908_lv_001	1
Q000095	0	C001908_lv_002	1
Q000096	0	C002967_lv_000	1
Q000096	0	C002967_lv_001	1
Q000096	0	C002967_lv_002	1
Q000097	0	C000019_lv_000	1
Q000098	0	C001167_lv_000	1
Q000098	0	C001167_lv_001	1
Q000099	0	C000019_lv_000	1
Q000100	0	C000019_lv_000	1
Q000101	0	C000019_lv_000	1
Q000102	0	C000019_lv_000	1
Q000103	0	C000019_lv_000	1
Q000104	0	C000019_lv_000	1
Q000105	0	C000019_lv_000	1
Q000106	0	C000019_lv_000	1
Q000107	0	C000019_lv_000	1
Q000108	0	C000019_lv_000	1
Q000109	0	C000019_lv_000	1
Q000110	0	C000019_lv_000	1
Q000111	0	C000019_lv_000	1
Q000112	0	C000019_lv_000	1
Q000113	0	C000019_lv_000	1
Q000114	0	C000019_lv_000	1
Q000115	0	C001346_lv_000	1
Q000115	0	C001346_lv_001	1
Q000116	0	C001216_lv_000	1
Q000116	0	C001216_lv_001	1
Q000116	0	C001216_lv_002	1
Q000117	0	C000688_lv_000	1
Q000117	0	C000688_lv_001	1
Q000117	0	C000688_lv_002	1
Q000117	0	C000688_lv_003	1
Q000117	0	C000688_lv_004	1
Q000118	0	C000688_lv_000	1
Q000118	0	C000688_lv_001	1
Q000118	0	C000688_lv_002	1
Q000118	0	C000688_lv_003	1
Q000118	0	C000688_lv_004	1
Q000119	0	C000022_lv_000	1
Q000120	0	C000022_lv_000	1
Q000121	0	C000022_lv_000	1
Q000122	0	C000022_lv_000	1
Q000123	0	C001371_lv_000	1
Q000123	0	C001371_lv_001	1
Q000123	0	C001371_lv_002	1
Q000123	0	C001371_lv_003	1
Q000124	0	C000022_lv_000	1
Q000125	0	C000022_lv_000	1
Q000126	0	C000022_lv_000	1
Q000127	0	C003447_lv_000	1
Q000127	0	C003447_lv_001	1
Q000127	0	C003447_lv_002	1
Q000127	0	C003447_lv_003	1
Q000127	0	C003447_lv_004	1
Q000127	0	C003447_lv_005	1
Q000128	0	C003447_lv_000	1
Q000128	0	C003447_lv_001	1
Q000128	0	C003447_lv_002	1
Q000128	0	C003447_lv_003	1
Q000128	0	C003447_lv_004	1
Q000128	0	C003447_lv_005	1
Q000129	0	C003447_lv_000	1
Q000129	0	C003447_lv_001	1
Q000129	0	C003447_lv_002	1
Q000129	0	C003447_lv_003	1
Q000129	0	C003447_lv_004	1
Q000129	0	C003447_lv_005	1
Q000130	0	C000024_lv_000	1
Q000131	0	C000024_lv_000	1
Q000132	0	C001828_lv_000	1
Q000132	0	C001828_lv_001	1
Q000133	0	C000024_lv_000	1
Q000134	0	C000024_lv_000	1
Q000135	0	C000024_lv_000	1
Q000136	0	C000024_lv_000	1
Q000137	0	C000024_lv_000	1
Q000138	0	C000024_lv_000	1
Q000139	0	C000024_lv_000	1
Q000140	0	C000024_lv_000	1
Q000141	0	C000024_lv_000	1
Q000142	0	C000024_lv_000	1
Q000143	0	C000024_lv_000	1
Q000144	0	C000024_lv_000	1
Q000145	0	C000024_lv_000	1
Q000146	0	C000024_lv_000	1
Q000147	0	C000024_lv_000	1
Q000148	0	C000024_lv_000	1
Q000149	0	C000024_lv_000	1
Q000150	0	C000024_lv_000	1
Q000151	0	C000024_lv_000	1
Q000152	0	C000024_lv_000	1
Q000153	0	C000024_lv_000	1
Q000154	0	C000024_lv_000	1
Q000155	0	C000024_lv_000	1
Q000156	0	C000024_lv_000	1
Q000157	0	C000024_lv_000	1
Q000158	0	C000024_lv_000	1
Q000159	0	C000024_lv_000	1
Q000160	0	C000025_lv_000	1
Q000161	0	C000025_lv_000	1
Q000162	0	C000025_lv_000	1
Q000163	0	C000025_lv_000	1
Q000164	0	C000025_lv_000	1
Q000165	0	C000025_lv_000	1
Q000166	0	C000025_lv_000	1
Q000167	0	C000025_lv_000	1
Q000168	0	C001346_lv_000	1
Q000168	0	C001346_lv_001	1
Q000169	0	C000025_lv_000	1
Q000170	0	C000025_lv_000	1
Q000171	0	C000729_lv_000	1
Q000171	0	C000729_lv_001	1
Q000172	0	C000796_lv_000	1
Q000172	0	C000796_lv_001	1
Q000173	0	C002598_lv_000	1
Q000173	0	C002598_lv_001	1
Q000173	0	C002598_lv_002	1
Q000173	0	C002598_lv_003	1
Q000173	0	C002598_lv_004	1
Q000173	0	C002598_lv_005	1
Q000174	0	C002598_lv_000	1
Q000174	0	C002598_lv_001	1
Q000174	0	C002598_lv_002	1
Q000174	0	C002598_lv_003	1
Q000174	0	C002598_lv_004	1
Q000174	0	C002598_lv_005	1
Q000175	0	C000796_lv_000	1
Q000175	0	C000796_lv_001	1
Q000176	0	C000027_lv_000	1
Q000177	0	C000027_lv_000	1
Q000178	0	C000027_lv_000	1
Q000179	0	C001558_lv_000	1
Q000179	0	C001558_lv_001	1
Q000179	0	C001558_lv_002	1
Q000179	0	C001558_lv_003	1
Q000179	0	C001558_lv_004	1
Q000179	0	C001558_lv_005	1
Q000179	0	C001558_lv_006	1
Q000180	0	C001558_lv_000	1
Q000180	0	C001558_lv_001	1
Q000180	0	C001558_lv_002	1
Q000180	0	C001558_lv_003	1
Q000180	0	C001558_lv_004	1
Q000180	0	C001558_lv_005	1
Q000180	0	C001558_lv_006	1
Q000181	0	C001911_lv_000	1
Q000181	0	C001911_lv_001	1
Q000181	0	C001911_lv_002	1
Q000181	0	C001911_lv_003	1
Q000181	0	C001911_lv_004	1
Q000182	0	C001911_lv_000	1
Q000182	0	C001911_lv_001	1
Q000182	0	C001911_lv_002	1
Q000182	0	C001911_lv_003	1
Q000182	0	C001911_lv_004	1
Q000183	0	C002009_lv_000	1
Q000183	0	C002009_lv_001	1
Q000183	0	C002009_lv_002	1
Q000184	0	C002009_lv_000	1
Q000184	0	C002009_lv_001	1
Q000184	0	C002009_lv_002	1
Q000185	0	C000029_lv_000	1
Q000186	0	C000032_lv_000	1
Q000187	0	C000032_lv_000	1
Q000188	0	C000032_lv_000	1
Q000189	0	C000032_lv_000	1
Q000190	0	C000032_lv_000	1
Q000191	0	C000032_lv_000	1
Q000192	0	C000032_lv_000	1
Q000193	0	C000032_lv_000	1
Q000194	0	C000032_lv_000	1
Q000195	0	C000032_lv_000	1
Q000196	0	C000032_lv_000	1
Q000197	0	C000033_lv_000	1
Q000198	0	C000033_lv_000	1
Q000199	0	C000033_lv_000	1
Q000200	0	C000033_lv_000	1
Q000201	0	C001819_lv_000	1
Q000201	0	C001819_lv_001	1
Q000201	0	C001819_lv_002	1
Q000202	0	C003348_lv_000	1
