Q000001	0	C001088_de_000	1
Q000001	0	C001088_de_001	1
Q000001	0	C001088_de_002	1
Q000001	0	C001088_en_000	1
Q000001	0	C001088_en_001	1
Q000001	0	C001088_en_002	1
Q000001	0	C001088_en_003	1
Q000001	0	C001088_es_000	1
Q000001	0	C001088_es_001	1
Q000001	0	C001088_es_002	1
Q000001	0	C001088_fr_000	1
Q000001	0	C001088_fr_001	1
Q000001	0	C001088_fr_002	1
Q000001	0	C001088_it_000	1
Q000001	0	C001088_it_001	1
Q000001	0	C001088_it_002	1
Q000001	0	C001088_it_003	1
Q000001	0	C001088_it_004	1
Q000001	0	C001088_it_005	1
Q000001	0	C001088_nl_000	1
Q000001	0	C001088_nl_001	1
Q000001	0	C001088_nl_002	1
Q000001	0	C001088_nl_003	1
Q000001	0	C001088_nl_004	1
Q000001	0	C001088_nl_005	1
Q000001	0	C001088_nl_006	1
Q000001	0	C001088_nl_007	1
Q000001	0	C001088_nl_008	1
Q000001	0	C001088_nl_009	1
Q000001	0	C001088_nl_010	1
Q000001	0	C001088_nl_011	1
Q000001	0	C001088_nl_012	1
Q000001	0	C001088_nl_013	1
Q000001	0	C001088_nl_014	1
Q000001	0	C001088_nl_015	1
Q000001	0	C001088_nl_016	1
Q000001	0	C001088_nl_017	1
Q000001	0	C001088_nl_018	1
Q000001	0	C001088_nl_019	1
Q000001	0	C001088_nl_020	1
Q000001	0	C001088_nl_021	1
Q000001	0	C001088_pl_000	1
Q000001	0	C001088_pt_000	1
Q000001	0	C001088_pt_001	1
Q000001	0	C001088_pt_002	1
Q000001	0	C001088_pt_003	1
Q000001	0	C001088_pt_004	1
Q000001	0	C001088_pt_005	1
Q000001	0	C001088_pt_006	1
Q000002	0	C001088_de_000	1
Q000002	0	C001088_de_001	1
Q000002	0	C001088_de_002	1
Q000002	0	C001088_en_000	1
Q000002	0	C001088_en_001	1
Q000002	0	C001088_en_002	1
Q000002	0	C001088_en_003	1
Q000002	0	C001088_es_000	1
Q000002	0	C001088_es_001	1
Q000002	0	C001088_es_002	1
Q000002	0	C001088_fr_000	1
Q000002	0	C001088_fr_001	1
Q000002	0	C001088_fr_002	1
Q000002	0	C001088_it_000	1
Q000002	0	C001088_it_001	1
Q000002	0	C001088_it_002	1
Q000002	0	C001088_it_003	1
Q000002	0	C001088_it_004	1
Q000002	0	C001088_it_005	1
Q000002	0	C001088_nl_000	1
Q000002	0	C001088_nl_001	1
Q000002	0	C001088_nl_002	1
Q000002	0	C001088_nl_003	1
Q000002	0	C001088_nl_004	1
Q000002	0	C001088_nl_005	1
Q000002	0	C001088_nl_006	1
Q000002	0	C001088_nl_007	1
Q000002	0	C001088_nl_008	1
Q000002	0	C001088_nl_009	1
Q000002	0	C001088_nl_010	1
Q000002	0	C001088_nl_011	1
Q000002	0	C001088_nl_012	1
Q000002	0	C001088_nl_013	1
Q000002	0	C001088_nl_014	1
Q000002	0	C001088_nl_015	1
Q000002	0	C001088_nl_016	1
Q000002	0	C001088_nl_017	1
Q000002	0	C001088_nl_018	1
Q000002	0	C001088_nl_019	1
Q000002	0	C001088_nl_020	1
Q000002	0	C001088_nl_021	1
Q000002	0	C001088_pl_000	1
